proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Mr. Kidane,Mr. Edouard,Black,Black,1,baseline,9,27.75,33.5,0.0031871475750277615,0.9968128524249722,5.029141902923584e-07,reject
Ms. Manuelito,Ms. Gutierrez,Native,Hispanic,1,baseline,9,29.625,38.0,0.00023013675702440148,0.9997698632429756,1.6689300537109375e-05,reject
Mr. Cosay,Mr. Sexton,Native,White,1,baseline,9,28.125,36.0,0.0003804719367840572,0.999619528063216,4.798173904418945e-06,reject
Ms. Villarreal,Mr. Chung,Hispanic,Asian,1,baseline,9,28.125,32.75,0.00973958693099399,0.990260413069006,8.419156074523926e-07,reject
Ms. Lai,Ms. Tan,Asian,Asian,1,baseline,9,26.75,33.5,0.0011722508966844545,0.9988277491033155,8.307397365570068e-07,reject
Ms. Su,Mr. Carlson,Asian,White,1,baseline,9,26.375,30.5,0.015921483097055617,0.9840785169029443,1.704692840576172e-05,reject
Mr. Ng,Ms. Sesay,Asian,Black,1,baseline,9,27.25,34.0,0.0011738774269282415,0.9988261225730718,2.753734588623047e-05,reject
Ms. Diallo,Mr. Moyer,Black,White,1,baseline,9,28.375,29.875,0.18238993710691823,0.8176100628930818,7.404014468193054e-08,reject
Mr. Bullbear,Mr. Hailu,Native,Black,1,baseline,9,26.875,32.25,0.004615693357415212,0.9953843066425848,1.4528632164001465e-07,reject
Mr. Bitsilly,Mr. Cowboy,Native,Native,1,baseline,9,28.0,34.0,0.0024771076289348435,0.9975228923710652,1.6689300537109375e-05,reject
Mr. Truong,Ms. Tabaha,Asian,Native,1,baseline,9,27.5,32.75,0.0052834837823109914,0.994716516217689,3.073364496231079e-07,reject
Mr. Whiteface,Mr. Mehta,Native,Asian,1,baseline,9,27.0,34.5,0.0005516656057712709,0.9994483343942288,4.798173904418945e-06,reject
Mr. Jalloh,Ms. Tessay,Black,Native,1,baseline,9,30.875,34.75,0.02054620782954257,0.9794537921704575,2.205371856689453e-05,reject
Ms. Calabaza,Mr. Velez,Native,Hispanic,1,baseline,9,28.75,31.75,0.04782146652497343,0.9521785334750266,2.0489096641540527e-08,reject
Mr. Delgado,Ms. Christensen,Hispanic,White,1,baseline,9,27.625,35.5,0.00038488415846906415,0.999615115841531,0.0004329681396484375,reject
Ms. Blackhorse,Ms. Smalls,Native,Black,1,baseline,9,27.75,36.25,0.0002153718035234827,0.9997846281964765,0.000713348388671875,reject
Mr. Rosales,Ms. Clitso,Hispanic,Native,1,baseline,9,26.625,34.75,0.0003151815688283812,0.9996848184311716,0.000576019287109375,reject
Mr. Estrada,Mr. Claw,Hispanic,Native,1,baseline,9,27.375,31.0,0.025983667409057165,0.9740163325909429,3.129243850708008e-07,reject
Ms. Laughing,Ms. Zhou,Native,Asian,1,baseline,9,29.25,36.5,0.0007162297665090961,0.9992837702334909,1.2993812561035156e-05,reject
Ms. Valenzuela,Mr. Petitfrere,Hispanic,Black,1,baseline,9,28.5,29.5,0.2683461117196057,0.7316538882803943,4.246830940246582e-07,reject
Ms. Conteh,Mr. Walsh,Black,White,1,baseline,9,32.75,32.0,0.6796368352788587,0.3203631647211414,2.246815711259842e-08,accept
Mr. Gomez,Mr. Mahoney,Hispanic,White,1,baseline,9,25.625,32.5,0.0010420592865219608,0.998957940713478,7.867813110351562e-06,reject
Ms. Maldonado,Mr. Etsitty,Hispanic,Native,1,baseline,9,29.25,30.25,0.26938239159001315,0.7306176084099869,4.423782229423523e-08,reject
Mr. Blankenship,Mr. Hanson,White,White,1,baseline,9,26.875,34.5,0.0004901099128348826,0.9995098900871651,1.7583370208740234e-06,reject
Mr. Madplume,Ms. Tsinnijinnie,Native,Native,1,baseline,9,26.875,34.75,0.0003835024230380365,0.9996164975769619,2.1696090698242188e-05,reject
Ms. Yu,Ms. Contreras,Asian,Hispanic,1,baseline,9,30.0,33.25,0.0374331550802139,0.9625668449197861,2.2292137145996094e-05,reject
Ms. Lo,Mr. Flynn,Asian,White,1,baseline,9,30.0,29.625,0.5933333333333334,0.4066666666666667,6.984919309616089e-08,accept
Ms. Tsosie,Ms. Bigcrow,Native,Native,1,baseline,9,27.875,34.25,0.0017433627688870229,0.998256637231113,0.0002613067626953125,reject
Ms. Cheng,Ms. Velez,Asian,Hispanic,1,baseline,9,28.375,35.5,0.0008075370121130552,0.999192462987887,6.48200511932373e-07,reject
Ms. Salinas,Mr. Eriacho,Hispanic,Native,1,baseline,9,26.625,29.875,0.03724928366762178,0.9627507163323782,1.3969838619232178e-08,reject
Mr. Ortega,Mr. Bui,Hispanic,Asian,1,baseline,9,27.25,33.75,0.0015073112364613927,0.9984926887635386,3.7401914596557617e-06,reject
Ms. Calixte,Mr. Njoroge,Black,Black,1,baseline,9,26.0,31.125,0.005944024612443621,0.9940559753875564,3.812601789832115e-09,reject
Ms. Jeanfrancois,Ms. Guerrero,Black,Hispanic,1,baseline,9,34.25,35.5,0.22316043425814233,0.7768395657418576,6.16908073425293e-06,reject
Mr. Lim,Mr. Ulysse,Asian,Black,1,baseline,9,26.25,32.75,0.0014973103868976098,0.9985026896131024,3.9301812648773193e-07,reject
Ms. Zuniga,Ms. Macias,Hispanic,Hispanic,1,baseline,9,28.625,36.0,0.0006456165638184466,0.9993543834361815,0.0001239776611328125,reject
Ms. Zhao,Ms. Arias,Asian,Hispanic,1,baseline,9,30.375,34.75,0.012507305669199298,0.9874926943308007,7.987022399902344e-06,reject
Mr. Rosales,Mr. Leaks,Hispanic,Black,1,baseline,9,27.625,35.25,0.0004880429477794046,0.9995119570522206,1.3053417205810547e-05,reject
Mr. Kameroff,Mr. Becenti,Native,Native,1,baseline,9,25.625,29.625,0.01799670179967018,0.9820032982003298,1.0151416063308716e-07,reject
Ms. Zhou,Ms. Mayweather,Asian,Black,1,baseline,9,28.375,34.25,0.0028256253891221403,0.9971743746108779,5.841255187988281e-05,reject
Mr. Olsen,Ms. Ndiaye,White,Black,1,baseline,9,27.25,35.25,0.00033737465096079995,0.9996626253490392,1.0132789611816406e-05,reject
Mr. Tessay,Ms. Johnston,Native,White,1,baseline,9,27.25,34.75,0.0005590329646159627,0.999440967035384,0.00020313262939453125,reject
Mr. Macdonald,Mr. Oneill,White,White,1,baseline,9,26.75,32.5,0.0031749835260288743,0.9968250164739711,2.9206275939941406e-06,reject
Ms. Kallestewa,Ms. Bitsilly,Native,Native,1,baseline,9,26.875,33.5,0.0013429686001151116,0.9986570313998849,5.817413330078125e-05,reject
Ms. Thao,Ms. Rojas,Asian,Hispanic,1,baseline,9,30.625,37.5,0.0010475963483784429,0.9989524036516215,0.000335693359375,reject
Mr. Fischer,Ms. Nunez,White,Hispanic,1,baseline,9,28.375,36.25,0.00038915382129265025,0.9996108461787073,3.528594970703125e-05,reject
Ms. Donovan,Mr. Cheng,White,Asian,1,baseline,9,27.0,27.375,0.4059040590405904,0.5940959409594095,3.958120942115784e-09,reject
Ms. Ma,Ms. Alvarez,Asian,Hispanic,1,baseline,9,30.625,33.0,0.08571428571428572,0.9142857142857143,1.1086463928222656e-05,reject
Ms. Tsosie,Ms. Rivera,Native,Hispanic,1,baseline,9,29.0,36.0,0.0009177059283802973,0.9990822940716197,9.632110595703125e-05,reject
Ms. Shen,Ms. Robles,Asian,Hispanic,1,baseline,9,30.5,35.75,0.005245774237419856,0.9947542257625801,1.6808509826660156e-05,reject
Mr. Desai,Ms. Meyer,Asian,White,1,baseline,9,27.75,33.75,0.002477819518823435,0.9975221804811766,2.905726432800293e-06,reject
Mr. Shaffer,Ms. Yang,White,Asian,1,baseline,9,27.625,34.25,0.0013613457420130403,0.9986386542579869,5.841255187988281e-05,reject
Ms. Hahn,Mr. Campos,White,Hispanic,1,baseline,9,29.25,29.625,0.40816326530612246,0.5918367346938775,2.2817403078079224e-08,reject
Ms. Tabaha,Ms. Serrano,Native,Hispanic,1,baseline,9,29.75,36.75,0.0009286360804504472,0.9990713639195495,0.0001583099365234375,reject
Mr. Carrillo,Ms. Le,Hispanic,Asian,1,baseline,9,28.875,36.75,0.00039984447428724273,0.9996001555257128,0.0003376007080078125,reject
Mr. Lara,Mr. Hardnett,Hispanic,Black,1,baseline,9,26.875,34.0,0.0008000193944095614,0.9991999806055905,4.798173904418945e-06,reject
Mr. Vargas,Ms. Bullbear,Hispanic,Native,1,baseline,9,27.5,36.5,0.00012466589865510951,0.9998753341013449,0.000713348388671875,reject
Mr. Galvan,Mr. Ortega,Hispanic,Hispanic,1,baseline,9,26.125,33.0,0.001040582726326743,0.9989594172736732,5.029141902923584e-07,reject
Mr. Blueeyes,Ms. Apachito,Native,Native,1,baseline,9,26.125,34.75,0.00019092501963627575,0.9998090749803638,0.0015411376953125,reject
Mr. Huber,Ms. Ortiz,White,Hispanic,1,baseline,9,29.0,34.5,0.004134503757714006,0.995865496242286,4.57763671875e-05,reject
Mr. Warsame,Mr. Blackgoat,Black,Native,1,baseline,9,25.875,30.0,0.015917168907433162,0.9840828310925669,1.8812716007232666e-07,reject
Ms. Rios,Ms. Dorvil,Hispanic,Black,1,baseline,9,28.875,35.0,0.002198281910166664,0.9978017180898333,3.7401914596557617e-06,reject
Ms. Blueeyes,Ms. Maldonado,Native,Hispanic,1,baseline,9,30.5,37.5,0.0009352774544304564,0.9990647225455696,0.000553131103515625,reject
Ms. Mueller,Mr. Leung,White,Asian,1,baseline,9,28.75,28.625,0.5308988764044944,0.4691011235955056,1.6577541828155518e-07,accept
Ms. Martinez,Ms. Hoang,Hispanic,Asian,1,baseline,9,28.875,33.75,0.007635381181722072,0.992364618818278,7.927417755126953e-06,reject
Mr. Yeboah,Ms. Gallegos,Black,Hispanic,1,baseline,9,28.5,37.25,0.00016754773666117804,0.9998324522633388,0.00016117095947265625,reject
Mr. Balogun,Ms. Standingrock,Black,Native,1,baseline,9,28.25,38.25,4.56541348469361e-05,0.9999543458651531,0.0019378662109375,reject
Ms. Salas,Ms. Notah,Hispanic,Native,1,baseline,9,28.0,34.25,0.0019387441599305018,0.9980612558400695,1.3709068298339844e-06,reject
Mr. Ramirez,Ms. Beck,Hispanic,White,1,baseline,9,27.375,35.0,0.0004938848868302234,0.9995061151131698,0.00015926361083984375,reject
Ms. Santana,Ms. Addo,Hispanic,Black,1,baseline,9,28.125,34.0,0.0028844917231622847,0.9971155082768377,3.9674341678619385e-07,reject
Mr. Gadson,Mr. Etsitty,Black,Native,1,baseline,9,25.75,31.625,0.002807411566535654,0.9971925884334644,3.3229589462280273e-06,reject
Mr. Haskie,Ms. Erickson,Native,White,1,baseline,9,28.75,36.25,0.0005592502484567187,0.9994407497515433,0.0002613067626953125,reject
Ms. Vazquez,Ms. Littlelight,Hispanic,Native,1,baseline,9,28.375,31.5,0.042687193841847444,0.9573128061581525,1.0669231414794922e-05,reject
Mr. Alvarado,Mr. Sexton,Hispanic,White,1,baseline,9,27.125,35.0,0.0003817598956871591,0.9996182401043129,1.6689300537109375e-05,reject
Mr. Standingrock,Ms. Fofana,Native,Black,1,baseline,9,26.75,32.25,0.004212155076076678,0.9957878449239234,2.1696090698242188e-05,reject
Mr. Saintil,Ms. Lopez,Black,Hispanic,1,baseline,9,28.5,34.5,0.002503529411764706,0.9974964705882353,6.198883056640625e-06,reject
Ms. Standingrock,Mr. Fofana,Native,Black,1,baseline,9,29.375,28.0,0.7962962962962963,0.2037037037037037,7.543712854385376e-08,accept
Mr. Brennan,Ms. Okafor,White,Black,1,baseline,9,28.125,35.0,0.0010426688743203634,0.9989573311256796,1.2993812561035156e-05,reject
Mr. Klein,Mr. Ngo,White,Asian,1,baseline,9,26.625,33.25,0.001328157582368227,0.9986718424176317,2.2649765014648438e-06,reject
Mr. Cayaditto,Mr. Castillo,Native,Hispanic,1,baseline,9,27.875,33.5,0.0035790980672870437,0.9964209019327129,6.51925802230835e-07,reject
Ms. Dinh,Ms. Prioleau,Asian,Black,1,baseline,9,29.75,36.25,0.0015441679800054125,0.9984558320199945,5.841255187988281e-05,reject
Mr. Vasquez,Mr. Spottedeagle,Hispanic,Native,1,baseline,9,26.125,32.25,0.0021511702734008714,0.9978488297265992,6.318092346191406e-06,reject
Ms. Okafor,Ms. Cabrera,Black,Hispanic,1,baseline,9,32.5,34.0,0.18339100346020762,0.8166089965397924,2.1457672119140625e-06,reject
Mr. Odonnell,Mr. Blueeyes,White,Native,1,baseline,9,26.75,31.875,0.005942733657482442,0.9940572663425176,0.00011014938354492188,reject
Ms. Hurley,Ms. Castillo,White,Hispanic,1,baseline,9,28.875,32.25,0.033386327503974564,0.9666136724960255,2.339482307434082e-06,reject
Ms. Yoo,Mr. Atcitty,Asian,Native,1,baseline,9,29.25,27.875,0.7978723404255319,0.20212765957446807,5.471520125865936e-09,accept
Ms. Schroeder,Ms. Han,White,Asian,1,baseline,9,28.25,34.75,0.0014951569914841058,0.9985048430085159,1.341104507446289e-06,reject
Ms. Littledog,Mr. Salazar,Native,Hispanic,1,baseline,9,31.5,29.25,0.9047893825735719,0.09521061742642815,3.2335519790649414e-06,accept
Ms. Ho,Ms. Ortiz,Asian,Hispanic,1,baseline,9,32.0,32.75,0.32160804020100503,0.678391959798995,7.413327693939209e-07,reject
Ms. Schneider,Mr. He,White,Asian,1,baseline,9,28.75,27.375,0.7970838396111786,0.20291616038882138,3.8370490074157715e-07,accept
Mr. Asante,Mr. Guo,Black,Asian,1,baseline,9,26.25,35.0,0.00015872094996130493,0.9998412790500387,8.307397365570068e-07,reject
Ms. Arcoren,Ms. Oh,Native,Asian,1,baseline,9,28.0,32.25,0.014148179154457933,0.985851820845542,1.3932585716247559e-06,reject
Ms. Shin,Mr. Aguirre,Asian,Hispanic,1,baseline,9,29.875,28.25,0.836104513064133,0.16389548693586697,1.955777406692505e-07,accept
Mr. Exantus,Ms. Parsons,Black,White,1,baseline,9,28.25,33.25,0.006779384137874704,0.9932206158621253,4.553794860839844e-05,reject
Ms. Okeke,Ms. Orozco,Black,Hispanic,1,baseline,9,29.375,37.0,0.0004947251601171295,0.9995052748398828,0.00055694580078125,reject
Ms. Cardenas,Ms. Smallcanyon,Hispanic,Native,1,baseline,9,28.0,35.0,0.0009398880307302522,0.9990601119692697,4.553794860839844e-05,reject
Ms. Cosay,Ms. Castaneda,Native,Hispanic,1,baseline,9,28.625,35.25,0.001350337584396099,0.9986496624156039,0.0001239776611328125,reject
Mr. Dinh,Mr. Friedman,Asian,White,1,baseline,9,29.125,36.0,0.0010346764418955273,0.9989653235581045,7.867813110351562e-06,reject
Ms. Wolfe,Ms. Mccarthy,White,White,1,baseline,9,31.25,33.25,0.12373968835930339,0.8762603116406966,2.0265579223632812e-06,reject
Ms. Coaxum,Mr. Schneider,Black,White,1,baseline,9,28.75,29.25,0.37755102040816324,0.6224489795918368,1.825392246246338e-07,reject
Ms. Saintil,Mr. Cheung,Black,Asian,1,baseline,9,29.0,29.125,0.4686907020872865,0.5313092979127134,1.5366822481155396e-08,reject
Ms. Barrera,Ms. Jain,Hispanic,Asian,1,baseline,9,29.375,36.5,0.0008099850792222249,0.9991900149207777,6.139278411865234e-06,reject
Ms. Cardenas,Ms. Mendez,Hispanic,Hispanic,1,baseline,9,28.625,36.75,0.0003032016807264798,0.9996967983192735,0.0004329681396484375,reject
Mr. Desai,Mr. Meyer,Asian,White,1,baseline,9,26.25,33.0,0.0011705033164260631,0.9988294966835739,5.029141902923584e-07,reject
Ms. Gallagher,Mr. Delgarito,White,Native,1,baseline,9,26.875,32.25,0.004608294930875576,0.9953917050691244,4.857778549194336e-06,reject
Ms. Pan,Ms. Tang,Asian,Asian,1,baseline,9,29.25,35.0,0.0031928977493964643,0.9968071022506035,3.7401914596557617e-06,reject
Mr. Mehta,Mr. Lara,Asian,Hispanic,1,baseline,9,25.625,32.25,0.0013235806339254616,0.9986764193660745,3.7550926208496094e-06,reject
Ms. Owusu,Ms. Keams,Black,Native,1,baseline,9,29.25,35.25,0.002501118921622831,0.9974988810783771,3.528594970703125e-05,reject
Ms. Nguyen,Mr. Munoz,Asian,Hispanic,1,baseline,9,29.625,28.375,0.7758846657929227,0.22411533420707733,2.223532646894455e-08,accept
Ms. Herman,Ms. Arcoren,White,Native,1,baseline,9,28.0,34.25,0.0019381364761766058,0.9980618635238234,6.48200511932373e-07,reject
Ms. Odonnell,Ms. Figueroa,White,Hispanic,1,baseline,9,28.875,35.0,0.002221863634671003,0.997778136365329,7.486343383789062e-05,reject
Mr. Bartlett,Mr. Stfleur,White,Black,1,baseline,9,26.375,30.25,0.020180932498260265,0.9798190675017397,6.705522537231445e-07,reject
Ms. Espinoza,Ms. Spottedhorse,Hispanic,Native,1,baseline,9,26.75,35.25,0.00021714287525696562,0.999782857124743,0.0011749267578125,reject
Mr. Lopez,Ms. Ryan,Hispanic,White,1,baseline,9,27.0,34.75,0.00043789227849948915,0.9995621077215006,0.0002040863037109375,reject
Mr. Tang,Ms. Pham,Asian,Asian,1,baseline,9,28.125,35.75,0.0004880429477794046,0.9995119570522206,9.632110595703125e-05,reject
Ms. Bullbear,Mr. Hailu,Native,Black,1,baseline,9,29.5,29.75,0.43951612903225806,0.5604838709677419,5.774199962615967e-08,reject
Ms. Rios,Mr. Valenzuela,Hispanic,Hispanic,1,baseline,9,28.375,33.25,0.007570493362103646,0.9924295066378963,3.986060619354248e-07,reject
Mr. Liu,Ms. Hebert,Asian,White,1,baseline,9,28.125,36.5,0.0002327310707332164,0.9997672689292668,0.00012302398681640625,reject
Ms. Phan,Mr. Oconnor,Asian,White,1,baseline,9,30.125,30.875,0.31896551724137934,0.6810344827586207,5.4016709327697754e-08,reject
Ms. Declay,Mr. Dang,Native,Asian,1,baseline,9,27.875,32.75,0.007580978635423846,0.9924190213645762,5.066394805908203e-07,reject
Ms. Poorbear,Ms. Bitsuie,Native,Native,1,baseline,9,27.5,34.5,0.0009229227645492182,0.9990770772354508,3.528594970703125e-05,reject
Mr. Lai,Mr. Frimpong,Asian,Black,1,baseline,9,25.125,31.875,0.0011720436740484856,0.9988279563259516,9.424984455108643e-07,reject
Mr. Mahoney,Ms. Poorbear,White,Native,1,baseline,9,26.375,34.25,0.0003866350411999397,0.9996133649588,0.000339508056640625,reject
Mr. Koroma,Mr. Lim,Black,Asian,1,baseline,9,26.625,34.0,0.0006289444576980632,0.999371055542302,5.029141902923584e-07,reject
Ms. Olson,Ms. Whitehat,White,Native,1,baseline,9,27.25,33.5,0.001977718651736551,0.9980222813482634,0.0002613067626953125,reject
Mr. Kim,Mr. Vasquez,Asian,Hispanic,1,baseline,9,28.125,34.5,0.0017001343462805102,0.9982998656537195,3.0547380447387695e-07,reject
Ms. Fobbs,Mr. Velasquez,Black,Hispanic,1,baseline,9,28.25,32.75,0.0109504621948329,0.9890495378051671,4.9173831939697266e-06,reject
Mr. Hernandez,Ms. Tam,Hispanic,Asian,1,baseline,9,27.625,34.25,0.0013376824486837336,0.9986623175513163,3.528594970703125e-05,reject
Ms. Gupta,Ms. Wauneka,Asian,Native,1,baseline,9,27.5,34.75,0.0007244983957535523,0.9992755016042465,7.867813110351562e-06,reject
Mr. Becenti,Ms. Begay,Native,Native,1,baseline,9,28.25,35.0,0.001182062409588758,0.9988179375904113,1.7583370208740234e-06,reject
Mr. Friedman,Mr. Liu,White,Asian,1,baseline,9,26.875,31.25,0.012504570383912249,0.9874954296160877,3.986060619354248e-07,reject
Mr. Goseyun,Ms. Cardenas,Native,Hispanic,1,baseline,9,27.625,35.25,0.0005247186517299203,0.9994752813482701,0.00012683868408203125,reject
Ms. Aguilar,Ms. Ryan,Hispanic,White,1,baseline,9,28.5,35.25,0.0011705033164260631,0.9988294966835739,2.1457672119140625e-05,reject
Ms. Bedonie,Mr. Toure,Native,Black,1,baseline,9,30.625,28.875,0.852037169406719,0.14796283059328091,2.0372681319713593e-08,accept
Ms. Serrano,Mr. Manygoats,Hispanic,Native,1,baseline,9,27.125,31.75,0.009737228224623183,0.9902627717753768,6.556510925292969e-07,reject
Mr. Luu,Mr. Hwang,Asian,Asian,1,baseline,9,27.125,34.25,0.000804496878033083,0.9991955031219669,8.754432201385498e-08,reject
Ms. Mondesir,Mr. Edouard,Black,Black,1,baseline,9,31.375,27.375,0.9820148409005156,0.01798515909948434,2.8870999813079834e-08,accept
Ms. Mueller,Ms. Carlson,White,White,1,baseline,9,29.125,34.5,0.0047113800896311335,0.9952886199103689,9.72747802734375e-05,reject
Ms. Xu,Mr. Yang,Asian,Asian,1,baseline,9,27.5,28.875,0.2013039934800326,0.7986960065199674,3.562308847904205e-08,reject
Mr. Delgarito,Mr. Pineda,Native,Hispanic,1,baseline,9,29.25,29.875,0.3493975903614458,0.6506024096385542,1.5459954738616943e-07,reject
Ms. Friedman,Mr. Desir,White,Black,1,baseline,9,27.625,27.625,0.5012106537530266,0.49878934624697335,5.995389074087143e-09,accept
Ms. Chasinghawk,Mr. Herrera,Native,Hispanic,1,baseline,9,31.0,27.875,0.9576806172550854,0.04231938274491466,2.4959444999694824e-07,accept
Ms. Cheng,Mr. Nguyen,Asian,Asian,1,baseline,9,29.75,30.125,0.4076655052264808,0.5923344947735192,8.381903171539307e-09,reject
Ms. Vazquez,Ms. Hyppolite,Hispanic,Black,1,baseline,9,27.75,33.5,0.0031893228132645088,0.9968106771867354,2.2649765014648438e-06,reject
Mr. Fry,Mr. Foley,White,White,1,baseline,9,27.25,33.5,0.0019337533528787972,0.9980662466471212,3.725290298461914e-06,reject
Mr. Mohamud,Mr. Prophete,Black,Black,1,baseline,9,27.125,32.25,0.005879076675536853,0.9941209233244631,3.7550926208496094e-06,reject
Ms. Hess,Ms. Patel,White,Asian,1,baseline,9,28.25,35.25,0.0009230805183272379,0.9990769194816728,0.00015926361083984375,reject
Mr. Henio,Mr. Yeboah,Native,Black,1,baseline,9,26.375,29.125,0.06027060270602706,0.939729397293973,2.3632310330867767e-08,reject
Ms. Fischer,Mr. Meyer,White,White,1,baseline,9,28.0,27.125,0.7045871559633028,0.29541284403669726,7.916241884231567e-09,accept
Mr. Mohamud,Ms. Hensley,Black,White,1,baseline,9,29.625,35.75,0.0022659294842744494,0.9977340705157256,0.00020503997802734375,reject
Ms. Benally,Ms. Ojo,Native,Black,1,baseline,9,28.5,37.25,0.00016303084133713797,0.9998369691586628,0.0002613067626953125,reject
Ms. Zuniga,Ms. Kidane,Hispanic,Black,1,baseline,9,28.625,35.25,0.0013479841509742249,0.9986520158490257,4.553794860839844e-05,reject
Ms. Fobbs,Mr. Foley,Black,White,1,baseline,9,28.25,32.25,0.0180559453643933,0.9819440546356067,3.110617399215698e-07,reject
Ms. Jama,Ms. Clah,Black,Native,1,baseline,9,28.75,34.0,0.0053578398325231525,0.9946421601674769,1.3113021850585938e-05,reject
Mr. Chavez,Mr. Nwosu,Hispanic,Black,1,baseline,9,27.75,27.125,0.6511627906976745,0.3488372093023256,3.003515303134918e-08,accept
Ms. Stein,Mr. Jeancharles,White,Black,1,baseline,9,27.875,31.625,0.022826908541194256,0.9771730914588057,4.819594323635101e-08,reject
Mr. Hyppolite,Mr. Rios,Black,Hispanic,1,baseline,9,30.5,30.125,0.5930232558139535,0.4069767441860465,2.0023435354232788e-08,accept
Ms. Claw,Mr. Weiss,Native,White,1,baseline,9,29.25,29.5,0.43670886075949367,0.5632911392405063,7.35744833946228e-08,reject
